SDRID,Definition,Data Restriction,DHSID,Alias
ANNUTSMBMI,Mean Body Mass Index (BMI) for men,,AN_NUTS_M_BMI,Mean Body Mass Index (BMI) for men
ANNUTSMNRM,Percentage of men with normal BMI (18.5-24.9),,AN_NUTS_M_NRM,Men with normal BMI (18.5-24.9)
ANNUTSMOBS,Percentage of men who are obese according to BMI (>=30.0),,AN_NUTS_M_OBS,Men who are obese according to BMI (>=30.0)
ANNUTSMOVW,Percentage of men who are overweight according to BMI (25.0-29.9),,AN_NUTS_M_OVW,Men who are overweight according to BMI (25.0-29.9)
ANNUTSMOWT,Percentage of men who are overweight or obese according to BMI (>=25.0),,AN_NUTS_M_OWT,Men who are overweight or obese according to BMI (>=25.0)
ANNUTSMTH1,Percentage of men who are mildly thin according to BMI (17.0-18.4),,AN_NUTS_M_TH1,Men who are mildly thin according to BMI (17.0-18.4)
ANNUTSMTH2,Percentage of men who are moderately thin according to BMI (<17.0),,AN_NUTS_M_TH2,Men who are moderately thin according to BMI (<17.0)
ANNUTSMTHN,Percentage of men who are thin according to BMI (<18.5),,AN_NUTS_M_THN,Men who are thin according to BMI (<18.5)
ANNUTSWBMI,Mean Body Mass Index (BMI) for women excluding pregnant women and women with a birth in the 2 months preceding the survey,,AN_NUTS_W_BMI,Mean Body Mass Index (BMI) for women
ANNUTSWNRM,Percentage of women with normal BMI (18.5-24.9),,AN_NUTS_W_NRM,Women with normal BMI (18.5-24.9)
ANNUTSWOBS,Percentage of women who are obese according to BMI (>=30.0),,AN_NUTS_W_OBS,Women who are obese according to BMI (>=30.0)
ANNUTSWOVW,Percentage of women who are overweight according to BMI (25.0-29.9),,AN_NUTS_W_OVW,Women who are overweight according to BMI (25.0-29.9)
ANNUTSWOWT,Percentage of women who are overweight or obese according to BMI (>=25.0),,AN_NUTS_W_OWT,Women who are overweight or obese according to BMI (>=25.0)
ANNUTSWTH1,Percentage of women who are mildly thin according to BMI (17.0-18.4),,AN_NUTS_W_TH1,Women who are mildly thin according to BMI (17.0-18.4)
ANNUTSWTH2,Percentage of women who are moderately thin according to BMI (<17.0),,AN_NUTS_W_TH2,Women who are moderately thin according to BMI (<17.0)
ANNUTSWTHN,Percentage of women who are thin according to BMI (<18.5),,AN_NUTS_W_THN,Women who are thin according to BMI (<18.5)
CNNUTSCWA2,Percentage of children underweight (below -2 SD of weight for age according to the WHO standard),,CN_NUTS_C_WA2,Children underweight
CNNUTSCWA3,Percentage of children severely underweight (below -3 SD of weight for age according to the WHO standard),,CN_NUTS_C_WA3,Children severely underweight
CNNUTSCWAM,Mean weight for age z-score for children according to the WHO standard,,CN_NUTS_C_WAM,Mean weight for age of children
CNNUTSCWAP,Percentage of children overweight for their age (above +2 SD of weight for age according to the WHO standard),,CN_NUTS_C_WAP,Children overweight for their age
CNNUTSCWHP,Percentage of children overweight (above +2 SD of weight for height according to the WHO standard),,CN_NUTS_C_WHP,Children overweight
EDEDUCMCSC,Percentage of men with completed secondary education,,ED_EDUC_M_CSC,Men with completed secondary education
EDEDUCWCSC,Percentage of women with completed secondary education,,ED_EDUC_W_CSC,Women with completed secondary education
HCWIXQP2ND,Percentage of the de jure population in the second wealth quintile,,HC_WIXQ_P_2ND,Population in the second wealth quintile
HCWIXQP4TH,Percentage of the de jure population in the fourth wealth quintile,,HC_WIXQ_P_4TH,Population in the fourth wealth quintile
HCWIXQPLOW,Percentage of the de jure population in the lowest wealth quintile,,HC_WIXQ_P_LOW,Population in the lowest wealth quintile
HCWIXQPMID,Percentage of the de jure population in the middle wealth quintile,,HC_WIXQ_P_MID,Population in the middle wealth quintile
MMMMRTWMRT,"Maternal mortality rate for the seven years preceding the survey expressed per 1,000 women-years of exposure. Maternal deaths are deaths to adult females during pregnancy, delivery or in the 42 days following delivery, excluding those due to accidents or violence.",,MM_MMRT_W_MRT,Maternal mortality rate
MMMMRTWPRT,"Pregnancy-related mortality rate for the seven years preceding the survey expressed per 1,000 women-years of exposure. Pregnancy-related deaths are deaths during pregnancy, delivery and in the two months following delivery, including deaths due to accidents or violence",,MM_MMRT_W_PRT,Pregnancy-related mortality rate
